enum_name,enum_id,bedes_content_uuid,bedes_term,bedes_definition,bedes_url,bedes_related_term_uuid,distance
cfh,7553,5e2891d6-7d38-40b1-ac97-a422e700e141,cfh,Cubic feet per hour,https://bedes.lbl.gov/node/5e2891d6-7d38-40b1-ac97-a422e700e141,10645e3b-270a-4251-8153-36017540d539,1.0
ft3/min,7554,34fe0477-5c08-49b1-9bf2-90bea6dd8a4a,ft3/min,cubic feet per minute,https://bedes.lbl.gov/node/34fe0477-5c08-49b1-9bf2-90bea6dd8a4a,10645e3b-270a-4251-8153-36017540d539,1.0
kcf/h,7555,49e988d5-4112-44dd-9038-54162d3f9d4f,kcf/h,thousand cubic feet per hour,https://bedes.lbl.gov/node/49e988d5-4112-44dd-9038-54162d3f9d4f,10645e3b-270a-4251-8153-36017540d539,1.0
MCF/day,7556,4ab65f7e-6a69-4cb4-b3ae-356dffc93bcb,MCF/day,million cubic feet per day,https://bedes.lbl.gov/node/4ab65f7e-6a69-4cb4-b3ae-356dffc93bcb,10645e3b-270a-4251-8153-36017540d539,1.0
gpm,7557,8d41b494-60e6-4827-8c10-75fb4cd8332a,gpm,Gallons per minute,https://bedes.lbl.gov/node/8d41b494-60e6-4827-8c10-75fb4cd8332a,10645e3b-270a-4251-8153-36017540d539,1.0
W,7558,cb6ed949-6415-454d-ae9a-4a2d5defb23b,W,Watt,https://bedes.lbl.gov/node/cb6ed949-6415-454d-ae9a-4a2d5defb23b,10645e3b-270a-4251-8153-36017540d539,1.0
kW,7559,1c64b2b3-ebb2-412c-9230-de7041d53664,kW,kilowatt,https://bedes.lbl.gov/node/1c64b2b3-ebb2-412c-9230-de7041d53664,10645e3b-270a-4251-8153-36017540d539,1.0
hp,7560,03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,hp,horsepower,https://bedes.lbl.gov/node/03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,10645e3b-270a-4251-8153-36017540d539,1.0
MW,7561,a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,MW,million Watt,https://bedes.lbl.gov/node/a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,10645e3b-270a-4251-8153-36017540d539,1.0
Btu/hr,7562,071d364d-b079-4492-9226-062f4a8014e4,Btu/hr,British thermal unit per hour (energy rate),https://bedes.lbl.gov/node/071d364d-b079-4492-9226-062f4a8014e4,10645e3b-270a-4251-8153-36017540d539,1.0
cal/h,7563,29081950-d82c-4fbd-b29c-27088630c6b5,cal/h,calorie/hour,https://bedes.lbl.gov/node/29081950-d82c-4fbd-b29c-27088630c6b5,10645e3b-270a-4251-8153-36017540d539,1.0
ft-lbf/h,7564,1a85046c-2934-46c1-997b-2ebf381ac9b5,ft-lbf/h,Foot-Pound Force Per Hour,https://bedes.lbl.gov/node/1a85046c-2934-46c1-997b-2ebf381ac9b5,10645e3b-270a-4251-8153-36017540d539,1.0
ft-lbf/min,7565,68557e0d-0163-4009-b55b-d76c394015bb,ft-lbf/min,Foot-Pound Force Per Minute,https://bedes.lbl.gov/node/68557e0d-0163-4009-b55b-d76c394015bb,10645e3b-270a-4251-8153-36017540d539,1.0
Btu/s,7566,da9f96ec-b753-4b79-90b1-1f0895ca299f,Btu/s,British thermal units per second,https://bedes.lbl.gov/node/da9f96ec-b753-4b79-90b1-1f0895ca299f,10645e3b-270a-4251-8153-36017540d539,1.0
kBtu/hr,7567,c6105ca1-6bb9-4b4d-9594-81e27324e782,kBtu/hr,thousand British thermal unit per unit hour,https://bedes.lbl.gov/node/c6105ca1-6bb9-4b4d-9594-81e27324e782,10645e3b-270a-4251-8153-36017540d539,1.0
MMBtu/hr,7568,40c6abb1-3944-4485-9567-a2b8ff0d810f,MMBtu/hr,million British Thermal Unit per hour,https://bedes.lbl.gov/node/40c6abb1-3944-4485-9567-a2b8ff0d810f,10645e3b-270a-4251-8153-36017540d539,1.0
therms/h,7569,0534d11a-ec7b-47fb-a23a-c4739ae0ca79,therms/h,therms per hour,https://bedes.lbl.gov/node/0534d11a-ec7b-47fb-a23a-c4739ae0ca79,10645e3b-270a-4251-8153-36017540d539,1.0
lbs/h,7570,27e7f542-5e15-498b-b033-32e08daa2a4f,lbs/h,pounds per hour,https://bedes.lbl.gov/node/27e7f542-5e15-498b-b033-32e08daa2a4f,10645e3b-270a-4251-8153-36017540d539,1.0
Klbs/h,7571,36cd0e92-79fb-4fbf-a18f-5283869e55f8,Klbs/h,thousand pounds per hour,https://bedes.lbl.gov/node/36cd0e92-79fb-4fbf-a18f-5283869e55f8,10645e3b-270a-4251-8153-36017540d539,1.0
Mlbs/h,7572,ce93df08-b83e-4c25-8d2e-2c1a2655ff5f,Mlbs/h,million pounds per hour,https://bedes.lbl.gov/node/ce93df08-b83e-4c25-8d2e-2c1a2655ff5f,10645e3b-270a-4251-8153-36017540d539,1.0
Cooling ton,7573,437f592b-2605-4be4-bffc-debf6de305d4,Cooling ton,Ton of refrigeration,https://bedes.lbl.gov/node/437f592b-2605-4be4-bffc-debf6de305d4,10645e3b-270a-4251-8153-36017540d539,1.0
Other,7574,,,,,,
Programmable Thermostat,7575,0dce9545-e48c-45e3-a02a-8fb415d6ec08,Programmable,Or scheduled,https://bedes.lbl.gov/node/0dce9545-e48c-45e3-a02a-8fb415d6ec08,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,0.9043478260869565
Manual Analog Thermostat,7576,,,,,,
Manual Digital Thermostat,7577,,,,,,
Manual On/Off,7578,,,,,,
EMCS,7579,,,,,,
Always On,7580,50a96337-9321-435a-96d5-dc4a8b3031e0,Always on,,https://bedes.lbl.gov/node/50a96337-9321-435a-96d5-dc4a8b3031e0,9f25b506-119d-4216-950e-8c2530512ce9,0.9555555555555556
Timer,7581,f27126c7-368e-4e0b-97a5-ccc5c52fe4ed,Timer,,https://bedes.lbl.gov/node/f27126c7-368e-4e0b-97a5-ccc5c52fe4ed,9f25b506-119d-4216-950e-8c2530512ce9,1.0
Other,7582,,,,,,
Unknown,7583,,,,,,
ENERGY STAR,7584,bfdd8935-fd3c-454b-a748-e77f4b5620b4,ENERGY STAR,,https://bedes.lbl.gov/node/bfdd8935-fd3c-454b-a748-e77f4b5620b4,ad6bed68-892c-4078-870e-958b41953f8d,1.0
ENERGY STAR Most Efficient,7585,ab108401-31cd-4a58-b5ae-086c07a36e2f,ENERGY STAR Most Efficient,"Part of the EPA Energy Star rating system, which distinguishes products that deliver cutting edge energy efficiency and the latest in technological innovation.",https://bedes.lbl.gov/node/ab108401-31cd-4a58-b5ae-086c07a36e2f,06427039-12b0-40b9-996f-5990cabd1c33,1.0
FEMP Designated,7586,d0dc6964-a871-4488-a68a-55a7b798a6c9,FEMP Designated,Federal agencies are required to procure energy-efficient products. The Federal Energy Management Program (FEMP) helps Federal purchasers comply with these requirements by identifying energy- and water-efficient products.,https://bedes.lbl.gov/node/d0dc6964-a871-4488-a68a-55a7b798a6c9,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 1,7587,4f7150f8-5aaa-460a-b811-48287cd883c0,CEE Tier 1,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 1 meets Energy Star, includes the top 25% of models, is cost-effective for the customer and multiple manufacturers make the product widely available.",https://bedes.lbl.gov/node/4f7150f8-5aaa-460a-b811-48287cd883c0,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 2,7588,211a4465-8786-41ee-b2ff-d1ac4156e719,CEE Tier 2,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 and 3 exceed Energy Star minimums, are cost-effective for the customer with an incentive, is cost-effective for most market, and three or more manufacturers make the product.transformation programs.",https://bedes.lbl.gov/node/211a4465-8786-41ee-b2ff-d1ac4156e719,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 3,7589,6e842e0b-b63a-4ec7-bafd-a71a5077bf81,CEE Tier 3,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 exceeds Energy Star minimums, is cost-effective for the customer with an incentive, and three or more manufacturers make the product, and is cost-effective for most market transformation programs.",https://bedes.lbl.gov/node/6e842e0b-b63a-4ec7-bafd-a71a5077bf81,06427039-12b0-40b9-996f-5990cabd1c33,1.0
Other,7590,,,,,,
None,7591,,,,,,
Unknown,7592,,,,,,
Roof,7593,fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,Roof,Makes up theÊtop exterior boundary of the premises envelope.Ê It isÊgenerally horizontal or sloped less than 60 degrees from horizontal.,https://bedes.lbl.gov/node/fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,686035b9-341d-490b-ad08-b5c192b701b1,1.0
Mechanical Room,7594,cd0e8b58-59bb-4e6c-b153-301be7e32785,Mechanical room,The mechanical room is dedicated to the mechanical equipment and its associated electrical equipment.,https://bedes.lbl.gov/node/cd0e8b58-59bb-4e6c-b153-301be7e32785,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9733333333333334
Mechanical Floor,7595,cd0e8b58-59bb-4e6c-b153-301be7e32785,Mechanical room,The mechanical room is dedicated to the mechanical equipment and its associated electrical equipment.,https://bedes.lbl.gov/node/cd0e8b58-59bb-4e6c-b153-301be7e32785,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9473809523809523
Penthouse,7596,94a0dddc-11a9-4526-af6c-be31fb3aba2a,Penthouse,Common unit abbreviation: Ph,https://bedes.lbl.gov/node/94a0dddc-11a9-4526-af6c-be31fb3aba2a,aeae978b-c81e-4318-b6af-8ac8da74dd51,1.0
Interior,7597,ee8c4974-f7f5-4b23-afd3-5c025bf6c607,Interior,The inside space that is not exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that both sides of the surface are next to conditioned spaces.,https://bedes.lbl.gov/node/ee8c4974-f7f5-4b23-afd3-5c025bf6c607,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Exterior,7598,4c4b6f76-164d-43ff-9b15-593283074f6c,Exterior,The outdoor space that is exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that one side of the surface is next to outside conditions.,https://bedes.lbl.gov/node/4c4b6f76-164d-43ff-9b15-593283074f6c,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Closet,7599,54837e75-a992-4f16-8aab-72eac17e18bb,Closet,Located in an enclosed un-occupied space,https://bedes.lbl.gov/node/54837e75-a992-4f16-8aab-72eac17e18bb,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Garage,7600,cd2e6e98-08fc-4bf1-8b9a-e780fb901d3a,Garage,A space allocated for storage or parking of motor vehicles.,https://bedes.lbl.gov/node/cd2e6e98-08fc-4bf1-8b9a-e780fb901d3a,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Attic,7601,80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,Attic,A space located below the pitched roof of a residential house or other building.,https://bedes.lbl.gov/node/80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0
Other,7602,,,,,,
Unknown,7603,,,,,,
Hot Tub,7604,d8a35b24-adbe-4037-9b6e-ad538090c895,Hot tub,,https://bedes.lbl.gov/node/d8a35b24-adbe-4037-9b6e-ad538090c895,19ecb80b-d85b-461a-9748-dc01fb138305,0.9428571428571428
Pool,7605,0ba9bae2-38ba-47e4-96b4-81ac799544cd,Pool,,https://bedes.lbl.gov/node/0ba9bae2-38ba-47e4-96b4-81ac799544cd,3d8ea5a9-acb2-45a1-ad5c-b67ecce27c7f,1.0
Other,7606,,,,,,
Unknown,7607,,,,,,
Olympic,7608,1df84264-cb6a-4134-a8e7-e41039ee3311,Olympic,A pool the size of olympic training with dimensions 50 meters long by 25 meters wide.,https://bedes.lbl.gov/node/1df84264-cb6a-4134-a8e7-e41039ee3311,63fce7c2-6156-4ad2-9407-5c02d302f001,1.0
Recreational,7609,d450e1f1-5e6b-4755-a28f-7998dfe91ca2,Recreational,Pool is predominantly used for recreation rather than training and size is not specified.,https://bedes.lbl.gov/node/d450e1f1-5e6b-4755-a28f-7998dfe91ca2,63fce7c2-6156-4ad2-9407-5c02d302f001,1.0
Short Course,7610,b1667b5b-0dc7-429f-a158-b3c4261d22ef,Short course,"A pool that is 25 meters long, half the slength of an olympic-sized pool.",https://bedes.lbl.gov/node/b1667b5b-0dc7-429f-a158-b3c4261d22ef,63fce7c2-6156-4ad2-9407-5c02d302f001,0.9666666666666666
Other,7611,,,,,,
Unknown,7612,,,,,,
Programmable Thermostat,7613,0dce9545-e48c-45e3-a02a-8fb415d6ec08,Programmable,Or scheduled,https://bedes.lbl.gov/node/0dce9545-e48c-45e3-a02a-8fb415d6ec08,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,0.9043478260869565
Manual Analog Thermostat,7614,,,,,,
Manual Digital Thermostat,7615,,,,,,
Manual On/Off,7616,,,,,,
EMCS,7617,,,,,,
Always On,7618,50a96337-9321-435a-96d5-dc4a8b3031e0,Always on,,https://bedes.lbl.gov/node/50a96337-9321-435a-96d5-dc4a8b3031e0,9f25b506-119d-4216-950e-8c2530512ce9,0.9555555555555556
Timer,7619,f27126c7-368e-4e0b-97a5-ccc5c52fe4ed,Timer,,https://bedes.lbl.gov/node/f27126c7-368e-4e0b-97a5-ccc5c52fe4ed,9f25b506-119d-4216-950e-8c2530512ce9,1.0
Other,7620,,,,,,
Unknown,7621,,,,,,
ENERGY STAR,7622,bfdd8935-fd3c-454b-a748-e77f4b5620b4,ENERGY STAR,,https://bedes.lbl.gov/node/bfdd8935-fd3c-454b-a748-e77f4b5620b4,ad6bed68-892c-4078-870e-958b41953f8d,1.0
ENERGY STAR Most Efficient,7623,ab108401-31cd-4a58-b5ae-086c07a36e2f,ENERGY STAR Most Efficient,"Part of the EPA Energy Star rating system, which distinguishes products that deliver cutting edge energy efficiency and the latest in technological innovation.",https://bedes.lbl.gov/node/ab108401-31cd-4a58-b5ae-086c07a36e2f,06427039-12b0-40b9-996f-5990cabd1c33,1.0
FEMP Designated,7624,d0dc6964-a871-4488-a68a-55a7b798a6c9,FEMP Designated,Federal agencies are required to procure energy-efficient products. The Federal Energy Management Program (FEMP) helps Federal purchasers comply with these requirements by identifying energy- and water-efficient products.,https://bedes.lbl.gov/node/d0dc6964-a871-4488-a68a-55a7b798a6c9,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 1,7625,4f7150f8-5aaa-460a-b811-48287cd883c0,CEE Tier 1,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 1 meets Energy Star, includes the top 25% of models, is cost-effective for the customer and multiple manufacturers make the product widely available.",https://bedes.lbl.gov/node/4f7150f8-5aaa-460a-b811-48287cd883c0,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 2,7626,211a4465-8786-41ee-b2ff-d1ac4156e719,CEE Tier 2,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 and 3 exceed Energy Star minimums, are cost-effective for the customer with an incentive, is cost-effective for most market, and three or more manufacturers make the product.transformation programs.",https://bedes.lbl.gov/node/211a4465-8786-41ee-b2ff-d1ac4156e719,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 3,7627,6e842e0b-b63a-4ec7-bafd-a71a5077bf81,CEE Tier 3,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 exceeds Energy Star minimums, is cost-effective for the customer with an incentive, and three or more manufacturers make the product, and is cost-effective for most market transformation programs.",https://bedes.lbl.gov/node/6e842e0b-b63a-4ec7-bafd-a71a5077bf81,06427039-12b0-40b9-996f-5990cabd1c33,1.0
Other,7628,,,,,,
None,7629,,,,,,
Unknown,7630,,,,,,
Roof,7631,fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,Roof,Makes up theÊtop exterior boundary of the premises envelope.Ê It isÊgenerally horizontal or sloped less than 60 degrees from horizontal.,https://bedes.lbl.gov/node/fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,686035b9-341d-490b-ad08-b5c192b701b1,1.0
Mechanical Room,7632,cd0e8b58-59bb-4e6c-b153-301be7e32785,Mechanical room,The mechanical room is dedicated to the mechanical equipment and its associated electrical equipment.,https://bedes.lbl.gov/node/cd0e8b58-59bb-4e6c-b153-301be7e32785,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9733333333333334
Mechanical Floor,7633,cd0e8b58-59bb-4e6c-b153-301be7e32785,Mechanical room,The mechanical room is dedicated to the mechanical equipment and its associated electrical equipment.,https://bedes.lbl.gov/node/cd0e8b58-59bb-4e6c-b153-301be7e32785,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9473809523809523
Penthouse,7634,94a0dddc-11a9-4526-af6c-be31fb3aba2a,Penthouse,Common unit abbreviation: Ph,https://bedes.lbl.gov/node/94a0dddc-11a9-4526-af6c-be31fb3aba2a,aeae978b-c81e-4318-b6af-8ac8da74dd51,1.0
Interior,7635,ee8c4974-f7f5-4b23-afd3-5c025bf6c607,Interior,The inside space that is not exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that both sides of the surface are next to conditioned spaces.,https://bedes.lbl.gov/node/ee8c4974-f7f5-4b23-afd3-5c025bf6c607,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Exterior,7636,4c4b6f76-164d-43ff-9b15-593283074f6c,Exterior,The outdoor space that is exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that one side of the surface is next to outside conditions.,https://bedes.lbl.gov/node/4c4b6f76-164d-43ff-9b15-593283074f6c,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Closet,7637,54837e75-a992-4f16-8aab-72eac17e18bb,Closet,Located in an enclosed un-occupied space,https://bedes.lbl.gov/node/54837e75-a992-4f16-8aab-72eac17e18bb,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Garage,7638,cd2e6e98-08fc-4bf1-8b9a-e780fb901d3a,Garage,A space allocated for storage or parking of motor vehicles.,https://bedes.lbl.gov/node/cd2e6e98-08fc-4bf1-8b9a-e780fb901d3a,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Attic,7639,80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,Attic,A space located below the pitched roof of a residential house or other building.,https://bedes.lbl.gov/node/80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0
Other,7640,,,,,,
Unknown,7641,,,,,,
Restroom Sink Use,7642,,,,,,
Restroom Toilet/Urinal Water Use,7643,,,,,,
Kitchen Water Use,7644,,,,,,
Shower Facility Water Use,7645,,,,,,
Drinking Fountain Water Use,7646,50024a3d-6946-48a0-897b-67470f9fc7b7,Drinking fountain,Drinking fountain fixture,https://bedes.lbl.gov/node/50024a3d-6946-48a0-897b-67470f9fc7b7,8b608e50-79c8-45ec-b601-e0c20099072e,0.9067538126361656
Janitorial Water Use,7647,,,,,,
Laundry Water Use,7648,,,,,,
Indoor Washdown Water Use (if indoor),7649,,,,,,
Outdoor Landscape Water Use,7650,,,,,,
Outdoor Non-Landscape Water Use,7651,,,,,,
Outdoor Washdown Water Use (if outdoor),7652,,,,,,
Cooling Tower Make-up Water Use,7653,,,,,,
Hydronic Loop Make-up Water Use,7654,,,,,,
Evaporative Cooling System Water Use,7655,,,,,,
Pre-Treatment Process Water Use,7656,,,,,,
Captured Rain Water,7657,eee90614-02c7-4655-9c31-9f3aa6adf33a,Captured rainwater,,https://bedes.lbl.gov/node/eee90614-02c7-4655-9c31-9f3aa6adf33a,ecaea4e4-495f-40c0-985a-de04a668c3bd,0.9461988304093567
Recycled Greywater,7658,,,,,,
Condensate Recovery,7659,,,,,,
Stormwater Sewer Production,7660,,,,,,
Stormwater Discharge,7661,,,,,,
Other,7662,,,,,,
Unknown,7663,,,,,,
Potable water,7664,47154e0c-454b-4fb7-bba5-973458d4c796,Potable water,"Water that is of sufficient quality for human consumption and that is obtained from public water systems that are classified, permitted, and approved for human consumption.",https://bedes.lbl.gov/node/47154e0c-454b-4fb7-bba5-973458d4c796,ecaea4e4-495f-40c0-985a-de04a668c3bd,1.0
Wastewater,7665,6954d546-7e9e-4743-b9f9-bce7dded536a,Wastewater,"Wastewater is any water that has been adversely affected in quality by anthropogenic influence. Municipal wastewater is usually conveyed in a combined sewer or sanitary sewer, and treated at a wastewater treatment plant.",https://bedes.lbl.gov/node/6954d546-7e9e-4743-b9f9-bce7dded536a,ecaea4e4-495f-40c0-985a-de04a668c3bd,1.0
Greywater,7666,b60fb892-38f8-4c27-bc6f-ad4563f78c4c,Greywater,"Greywater or sullage is defined as wastewater generated from plates and wash-hand basins, showers and baths, which, because it is nearly as clean as potable water, can be recycled on site for uses such as toilet flushing, landscape irrigation and constructed wetlands.",https://bedes.lbl.gov/node/b60fb892-38f8-4c27-bc6f-ad4563f78c4c,ecaea4e4-495f-40c0-985a-de04a668c3bd,1.0
